2000	8006008	6	8	307	44	340.56	1
2001	8005010	13	8	206	NULL	NULL	1
2000	8002010	2	8	7	105	671.50	2
2003	8012010	12	8	63	299	8241.36	4
2003	8009006	9	8	168	30	114.60	1
2000	8008006	8	8	199	96	489.60	1
1999	8001007	1	8	54	72	1539.36	1
2001	8003010	3	8	470	235	4159.21	4
1999	8011007	11	8	572	62	2341.74	1
2002	8010008	4	8	709	43	1047.05	1
1998	8014009	14	8	65	31	29.45	1
2002	8008006	8	8	82	73	2736.04	1
2001	8009010	16	8	263	55	5738.15	1
2000	4003001	15	8	579	24	3749.52	1
2001	8008010	8	8	509	27	562.14	1
1999	8016006	16	8	602	16	38.40	1
1999	8010002	10	8	231	227	10381.42	4
2000	8006004	6	8	288	13	176.15	1
2001	5004001	12	8	126	61	1143.19	2
2001	8002010	13	8	57	100	281.56	2
2000	8012009	12	8	41	88	11664.40	1
2002	8005002	5	8	324	18	620.10	1
2001	8009002	9	8	305	126	4928.16	2
2002	8003003	2	8	249	110	7184.46	2
1999	8009007	9	8	208	70	12423.60	1
2000	8014001	14	8	260	108	4087.44	3
1999	8008010	8	8	104	25	931.50	1
2000	8011002	11	8	198	111	938.52	2
1998	8011009	11	8	16	28	853.72	1
2003	2004001	4	8	412	53	2718.37	1
2001	8003010	3	8	253	117	1584.37	2
2002	8008003	6	8	211	74	2826.06	1
2001	10014003	5	8	167	60	3825.00	1
2003	8016010	16	8	176	25	33.50	1
1999	8009009	9	8	531	9	153.90	1
2003	4004002	4	8	297	45	1412.10	1
1999	8007009	7	8	312	73	632.19	2
2003	8011002	11	8	293	139	8772.72	2
2002	3004001	3	8	397	69	602.19	2
1999	8001007	1	8	265	13	1157.13	1
1999	8004005	4	8	332	80	578.40	1
1999	8003003	3	8	107	3	2.52	1
1998	8013004	13	8	45	54	3842.64	1
2000	8011005	11	8	151	77	5452.37	2
1998	8016002	16	8	873	20	307.40	1
2000	8012007	12	8	114	18	29.70	1
2001	8002006	2	8	385	64	2857.52	2
1998	8006002	6	8	669	60	79.80	1
2001	8001007	6	8	486	72	2539.44	1
1998	8002006	2	8	643	35	931.01	2
2002	9005009	16	8	375	89	5752.96	1
1998	8007001	7	8	931	84	1862.28	1
2003	8016005	10	8	416	58	1263.24	1
2003	8004007	4	8	218	118	3455.41	2
2000	8007004	7	8	469	121	9999.52	2
2003	8008010	8	8	257	61	6303.13	1
1999	8009007	9	8	320	36	1065.60	1
2002	3004001	15	8	622	41	2147.17	1
1999	8011002	11	8	577	49	20.58	1
2001	8013008	1	8	117	96	7890.24	1
1999	8015006	15	8	752	89	33.82	1
2002	8014007	4	8	900	161	7323.05	2
1998	8016009	16	8	318	81	735.48	1
1998	8010005	10	8	77	82	12480.40	1
2002	8008009	11	8	385	41	422.65	2
2003	7007005	7	8	374	68	2590.80	1
2000	8010002	10	8	115	162	6448.56	2
2000	8007008	7	8	432	16	421.92	1
2001	8016002	16	8	97	156	1526.02	2
1998	8009005	9	8	374	NULL	2808.63	1
1998	8016003	16	8	261	65	1055.37	2
2001	8013010	3	8	185	47	662.95	2
2003	8004010	4	8	128	62	712.38	1
2001	8006002	6	8	37	24	2107.20	1
1999	8014007	14	8	404	67	2273.62	2
2000	8014007	14	NULL	315	1103	58562.72	27
1998	8010001	10	8	215	71	22.01	1
1999	8004001	4	8	804	91	619.88	2
2000	10004013	4	8	49	5	2.40	1
2003	8007010	7	8	74	223	7193.74	3
2000	8008009	8	8	13	128	6368.67	2
2003	8016010	16	8	592	48	956.64	1
2000	8005003	5	8	280	173	3115.56	2
2001	8004008	4	8	41	17	1226.21	1
1998	8016003	16	8	230	191	7289.36	4
2001	8011010	11	8	752	141	3790.73	2
1999	8015004	15	8	568	77	3505.81	1
2001	1003001	11	8	628	NULL	NULL	1
1998	8016010	16	8	345	49	1918.35	1
1998	8011005	NULL	NULL	NULL	1071	46515.39	21
1998	8016005	16	8	325	86	1093.92	1
2000	8001003	1	8	253	33	620.73	1
1999	8007005	7	8	473	14	644.40	2
2000	8013004	13	8	44	8	16.32	1
2003	8001008	1	8	67	79	1391.98	1
2003	8009008	9	8	225	14	19.46	1
2003	8001002	1	8	258	108	3264.24	3
2002	8013001	11	8	162	72	1138.32	1
2003	8012008	12	8	534	1	10.31	1
2003	7007004	9	8	444	95	6201.60	1
2003	8001002	1	8	609	51	155.88	2
2003	8009002	9	8	544	38	311.22	1
2002	8009006	9	8	571	5	9.45	1
2000	8009006	9	8	13	75	3021.00	1
2000	5002001	3	8	317	37	1893.29	1
2003	1001001	15	8	840	69	2308.08	2
2003	8002008	2	8	263	153	7279.49	2
2000	8006007	6	8	455	153	4449.88	2
2003	8013010	13	8	393	22	277.86	2
2002	8010002	10	8	531	55	1433.30	1
2000	8004007	4	8	48	66	332.85	2
2002	8002008	3	8	645	82	1579.32	1
1999	8011001	11	8	380	68	4693.36	1
2002	2002001	7	8	322	64	312.96	1
2002	8012002	12	8	296	99	8053.65	1
2002	8002009	3	8	211	84	1968.12	1
2000	8016006	16	8	506	95	2206.85	1
2002	8004004	4	8	498	73	605.89	2
1999	8010010	10	8	872	68	1278.88	3
2001	8001006	3	8	508	7	168.63	1
2001	8011001	11	8	247	111	4166.52	3
2003	8006010	6	8	88	61	989.42	1
1998	8004007	4	8	306	57	285.57	1
2002	9004003	4	8	191	58	1426.59	2
1999	8005001	5	8	210	49	247.94	1
2001	8011003	4	8	522	185	10596.94	3
2000	8003007	3	8	861	71	6626.43	1
1998	8012007	12	8	170	201	3947.41	3
2001	6008003	8	8	274	64	2855.04	1
1999	8012003	12	8	82	24	2023.20	1
1999	8016009	16	8	30	2	0.00	1
2003	8014004	14	8	496	NULL	1695.70	1
2000	8005003	5	8	159	20	2263.80	1
2002	8010004	10	8	499	80	4253.60	1
1999	8008009	8	8	461	55	5770.05	1
1999	8004007	4	8	806	97	6737.40	2
1998	8001002	1	8	363	90	2999.70	1
2001	8006008	6	8	263	34	157.08	1
2002	8008006	8	8	382	4	515.48	1
2000	8009007	9	8	639	63	1657.53	1
2000	8004005	4	8	297	79	63.20	1
2000	8004007	4	8	225	34	2460.92	1
2001	8013002	13	8	589	16	37.60	1
2003	2002001	16	8	893	47	3047.01	1
2003	8011006	11	8	657	20	888.40	1
1998	8011003	11	8	552	29	27.55	1
1999	8014007	14	8	333	4	88.92	1
1998	8009003	9	8	30	100	5133.00	1
2002	8003002	3	8	256	61	256.20	1
2002	8010006	10	8	44	7	89.11	1
1999	8009002	9	8	279	71	2823.00	2
2002	8014002	2	8	243	93	205.53	1
1999	8016007	16	8	657	63	387.27	2
1999	8011001	11	8	382	250	21577.41	4
2000	8010008	10	8	296	30	122.40	1
2000	8005009	5	8	98	123	6814.16	2
2000	4002001	5	8	515	124	3274.08	3
2002	8006008	6	8	120	120	4205.23	3
1999	8016005	16	8	281	91	6130.37	2
2000	9008011	8	8	88	84	737.52	1
2001	8004010	4	8	631	42	917.16	2
2001	10012002	4	8	295	188	4262.87	3
1999	8009001	9	8	608	35	306.95	1
1999	8002005	2	8	305	22	73.92	1
1999	8008006	8	8	239	13	496.47	1
2003	7011007	11	8	444	63	903.42	1
2001	8012002	12	8	440	61	2475.72	3
2003	8002010	2	8	262	99	5903.37	1
2001	8002008	12	8	21	NULL	307.98	1
2002	8010002	10	8	226	78	1999.14	1
2000	3004001	4	8	6	92	6662.64	1
2000	8016010	16	8	91	166	8371.68	3
2002	8005006	5	8	226	172	7593.28	3
2001	5001001	1	8	143	31	329.84	1
2001	8014006	14	8	316	49	1087.82	2
2003	8009002	9	8	224	58	67.28	1
2001	8016002	16	8	129	41	2178.74	1
2001	8010004	10	8	369	36	109.80	1
1998	8012001	12	8	615	95	2735.05	1
2001	8011010	11	8	144	62	184.14	1
2003	8013006	13	8	165	44	795.08	1
2002	8011006	11	8	933	31	2012.52	1
2003	7015003	7	8	153	68	766.36	1
2001	8001006	1	8	626	175	11396.88	2
1999	8010007	10	8	213	40	6230.00	1
2002	5004001	11	8	35	90	657.90	1
1999	8012007	12	8	52	26	1151.54	1
1999	8007003	7	8	309	40	1184.80	1
1998	8002003	2	8	465	45	477.36	2
2001	7005001	5	8	206	60	2016.60	1
1999	8012009	12	8	301	59	4120.56	1
1999	8014010	14	8	370	99	9668.34	1
1998	8008009	8	8	13	27	136.89	1
1998	8012005	12	8	218	181	13337.98	3
2003	8004005	13	8	116	70	6440.00	2
1999	8001010	1	8	146	68	1360.00	1
2001	2001001	7	8	94	77	362.67	1
1998	8008003	8	8	337	187	3358.18	2
2000	8011002	11	8	577	50	1046.50	1
2003	8010003	3	8	536	12	5.04	1
1999	8005007	5	8	250	164	1677.52	2
2003	6012005	3	8	506	82	4412.42	1
2001	8003002	2	8	701	86	929.66	1
2002	8005001	14	8	259	94	1990.92	1
2001	8006002	1	8	337	74	1416.36	1
1999	8002001	2	8	255	85	974.10	1
2003	8016006	16	8	59	91	2396.94	1
1999	8005006	5	8	182	63	2251.62	1
2001	2002001	2	8	151	120	2291.56	2
1999	8015008	15	8	74	160	10097.24	2
1998	8011009	11	8	453	87	574.20	1
2002	8001010	1	8	146	74	4845.52	1
2001	9015003	4	8	905	133	9298.65	2
2000	8013001	13	8	723	90	13369.50	1
1998	8010003	10	8	596	77	5475.39	2
2003	8003006	3	8	113	73	1639.58	1
2000	8012001	12	8	326	55	1797.95	1
1998	8008009	8	8	631	17	130.73	1
2001	8014008	2	8	113	139	1287.04	2
2002	8001002	1	8	638	31	2842.70	1
2003	3003001	3	8	686	10	80.90	1
2001	8002010	2	8	53	69	1993.41	1
2003	8014009	15	8	319	8	80.64	1
1998	8003007	3	8	861	NULL	NULL	1
1998	8013008	13	8	437	162	9735.30	2
2003	7013009	3	8	421	86	7856.10	1
1999	8010005	10	8	467	82	4645.86	2
2000	8010002	10	8	32	96	917.76	1
1999	8015007	15	8	158	63	2892.09	2
1999	8013007	13	8	372	101	788.40	2
2001	3004001	1	8	110	27	625.86	1
1999	8011006	11	8	357	202	3500.04	4
1998	8013009	13	8	70	79	4666.53	1
2000	8004007	4	8	108	157	1385.49	2
2000	8010004	10	8	43	53	6814.74	1
2000	8004007	4	8	690	16	1231.36	1
1998	8016002	16	8	81	32	455.68	1
2003	8001008	1	8	321	126	8814.08	2
2002	6012008	12	8	253	28	1901.76	1
1998	8002005	2	8	195	83	1071.53	1
1998	8007005	7	8	460	91	4947.55	2
1998	8011009	11	8	240	46	320.62	1
2003	1002002	2	8	222	NULL	359.10	1
1998	8005009	5	8	83	52	4165.20	1
2003	8004010	4	8	137	92	2069.08	2
2002	9013009	13	8	337	61	1492.06	1
2001	8009006	9	8	278	98	8790.60	1
2002	5001002	5	8	457	40	1272.55	2
2003	9007009	3	8	317	33	736.56	1
1998	8005006	5	8	22	75	284.34	2
1998	8008004	8	8	72	14	86.80	1
2002	8001005	1	8	603	94	5685.12	1
2002	8002006	2	8	58	90	895.50	1
1998	8008002	8	8	728	92	3445.40	1
2003	5004001	4	8	380	35	2314.90	1
1998	8002007	2	8	306	101	3915.47	2
2002	10009003	2	8	19	65	3463.20	1
2003	3002001	16	8	640	102	5860.16	2
1999	8014003	14	8	504	71	3324.93	1
2000	8007010	8	8	458	89	3069.91	2
1999	8004007	4	8	448	35	789.60	1
2003	8008002	8	8	899	35	176.75	1
2001	8007004	7	8	233	66	978.78	1
1998	8015009	15	8	307	94	6122.22	1
2003	8014007	14	8	486	172	5369.61	2
2002	8014002	14	8	722	NULL	3649.52	1
1998	8015009	15	8	360	72	4389.84	1
2003	1001002	7	8	411	41	3362.82	1
2000	8016006	16	8	692	76	4699.08	1
2000	8010002	10	8	234	89	2595.24	1
1998	8008002	8	8	899	65	2789.15	1
2000	8001006	1	8	805	28	2054.64	1
1999	8001005	1	8	389	215	4338.95	4
2003	8001007	2	8	225	41	15.99	1
1999	8010010	10	8	309	10	1750.50	1
1999	8008009	8	8	170	169	12701.62	2
2000	5001001	15	8	11	64	5179.60	2
2002	3003001	3	8	250	39	218.01	1
1999	8013003	13	8	695	86	5523.78	1
2001	10005015	5	8	342	4	371.24	1
2000	8004002	4	8	97	60	5737.20	1
2001	7003007	3	8	622	23	199.41	1
2000	8008006	8	8	362	62	5485.76	1
2000	8013006	2	8	141	92	389.16	1
2002	8016001	3	8	127	114	1188.20	2
2002	8007010	7	8	46	109	1770.23	2
2000	8012004	12	8	187	5	324.40	1
1999	8011009	11	8	453	84	11030.28	2
1998	8006006	6	8	401	68	1317.76	2
2000	8009005	9	8	115	132	7316.12	3
2001	8013008	13	8	181	65	2610.40	1
1999	8009009	9	8	231	44	289.08	1
2000	8001010	1	8	518	162	5951.59	2
2001	8016008	16	8	292	86	3518.98	2
2002	8005007	11	8	90	9	637.47	1
2003	8012004	12	8	5	70	5985.00	1
1998	8001006	1	8	249	47	821.12	2
2000	8005009	5	8	328	90	1752.66	3
2003	7015001	15	8	332	80	6536.80	1
2001	8016009	16	8	33	12	0.00	1
2002	7007002	5	8	132	8	25.44	1
1998	8006005	6	8	424	72	5030.87	3
2000	8009006	9	8	571	35	2621.50	1
2000	8009008	9	8	265	51	527.85	1
2001	2004001	4	8	38	112	3198.60	2
2001	7004005	4	8	732	72	2487.60	1
1999	8015009	15	8	235	73	4551.44	2
1999	8009003	9	8	549	37	392.20	1
2003	8012008	2	8	383	24	34.56	1
1999	8015009	15	8	565	100	6039.00	1
1999	8007005	7	8	100	31	1318.12	1
1999	8012003	12	8	469	6	154.86	1
1999	8013007	13	8	77	138	3269.09	3
2001	8001008	1	8	338	205	12695.49	3
2001	8015002	15	8	754	155	14592.40	2
2001	8014007	2	8	70	197	5767.20	3
2002	10011016	9	8	44	43	411.94	1
1999	8011006	11	8	144	2	125.02	1
1998	8009006	9	8	176	62	2197.28	1
2000	8008004	8	8	73	3	300.33	1
1998	8011006	11	8	933	72	4108.56	2
2003	10004004	4	8	84	50	2328.41	3
1998	8010004	10	8	980	98	5923.12	1
2003	8013009	1	8	802	94	180.20	2
1998	8007003	7	8	107	97	3292.89	2
1999	8011003	11	8	721	85	12775.79	2
2000	8009010	9	8	387	18	4.14	1
2000	8012008	12	8	167	70	1202.60	1
2000	8008001	8	8	430	98	5200.86	1
1998	8002004	2	8	51	122	8275.15	2
2001	8007010	7	8	212	23	69.92	1
2000	8009002	9	8	24	80	1275.20	1
1999	8004007	4	8	298	96	2536.06	2
2003	8006008	6	8	219	95	2984.88	2
2001	8012008	12	8	466	191	10581.45	3
2001	1002001	15	8	344	76	3477.00	1
2002	4004001	4	8	952	96	4620.48	1
2000	8008010	8	8	509	30	1012.20	1
1999	8003006	3	8	55	78	500.76	1
1999	8012005	12	8	331	35	4283.30	1
2000	5004001	12	8	126	126	10053.56	3
2000	8006002	6	8	168	147	6863.52	2
1998	8007009	7	8	609	150	828.30	2
2000	8003008	3	8	56	89	3825.16	3
2003	8011007	3	8	63	59	3124.05	1
1998	8008006	8	8	82	39	79.95	1
2003	4004001	10	8	242	99	1746.36	1
1999	8002008	2	8	203	102	8383.34	2
2001	5003001	3	8	267	132	4561.06	3
2002	8012009	12	8	245	11	1021.24	1
1998	8012005	12	8	421	NULL	NULL	1
2000	8013010	16	8	275	82	475.60	1
2002	4003001	3	8	153	132	4740.00	2
2001	8012004	12	8	5	87	4061.16	1
1999	8008006	8	8	362	18	72.72	1
2001	8001010	1	8	512	75	1422.75	1
1998	8013003	13	8	746	67	1450.55	1
2001	8013006	13	8	114	7	289.31	1
2000	8012006	12	8	91	88	2110.65	3
2003	8005007	2	8	92	26	1298.44	1
1999	8002003	2	8	453	37	1628.74	1
2002	8016007	5	8	551	2	11.22	1
2000	8005006	9	8	713	144	1549.26	2
1999	8009007	9	8	951	16	0.00	1
2001	8009004	9	8	342	13	48.88	1
1998	8011005	11	8	816	164	1962.78	2
2003	8012005	12	8	616	198	5728.19	3
2001	8010006	2	8	734	104	7240.40	2
1999	8016009	16	8	96	14	725.62	1
2001	8015009	15	8	195	8	51.12	1
2000	8016007	16	8	293	61	311.10	1
2003	8012006	12	8	297	75	6583.50	1
2001	8002008	2	8	279	8	159.12	1
2002	3003001	3	8	30	56	4212.32	1
2003	10006007	6	8	959	99	NULL	1
2002	8012008	12	8	27	144	2229.59	3
2000	2002001	2	8	462	20	1955.00	1
2001	9005011	5	8	161	89	3206.52	2
1999	8004003	4	8	92	51	1586.10	1
2003	8004004	4	8	262	119	11381.22	2
2000	8008004	8	8	271	71	3212.75	1
2001	8013004	13	8	45	30	661.50	1
2002	4001001	1	8	338	25	1053.25	1
1998	8016003	16	8	615	72	2367.04	2
2001	8001008	1	8	205	61	915.61	1
2000	8008010	8	8	427	75	1728.00	1
2002	8003010	3	8	33	21	180.60	1
2002	8013006	13	8	466	80	248.80	1
2001	8006004	6	8	668	229	10672.32	4
2002	7013001	13	8	320	42	17.22	1
2003	8004008	3	8	887	1	14.74	1
2000	8014008	14	8	96	59	3837.95	1
1999	8013001	13	8	43	69	5876.73	1
2000	8016008	16	8	113	83	1522.22	1
1999	8009008	9	8	578	27	1564.38	1
2001	7014003	14	8	64	49	478.24	1
2001	8001008	1	8	30	111	3440.63	2
2003	8004004	4	8	673	72	2847.60	1
2000	8013001	13	8	503	75	1680.75	1
2003	8009008	9	8	101	108	845.66	2
2000	8014007	14	8	22	40	1250.80	2
1999	8011005	11	8	316	53	1961.53	1
2002	3003001	10	8	437	82	1957.34	1
2000	8004003	4	8	147	28	1674.68	1
2000	8008001	8	8	664	33	2136.44	2
2003	3003001	3	8	120	23	356.01	2
2003	1001002	2	8	121	41	537.51	1
1998	8013003	13	8	584	21	2789.64	1
2000	8001002	1	8	588	1	48.04	1
2003	1002001	2	8	354	37	1771.46	2
2000	8007001	7	8	309	15	191.10	1
2001	8009004	9	8	582	33	631.29	1
2001	8009002	9	8	24	179	2565.59	3
2001	8015008	15	8	316	NULL	3159.28	1
2001	2004001	4	8	195	31	571.33	1
2002	10014003	1	8	341	65	1147.90	1
2001	9009009	9	8	370	98	255.78	1
2001	8014006	14	8	650	77	1406.63	2
1999	8015001	15	8	627	165	11058.63	2
2001	8004002	4	8	425	135	2995.57	2
2002	8009005	9	8	184	12	686.04	1
1999	8010004	10	8	980	141	7375.35	2
2000	8014009	14	8	204	46	368.46	1
2000	8012002	12	8	221	109	105.03	2
2003	8008006	8	8	382	55	2511.61	2
2003	4001001	14	8	144	70	1408.40	1
1998	8005007	5	8	206	27	275.67	1
2003	8005008	15	8	265	124	1208.58	2
1998	8008010	8	8	120	96	2608.32	1
1998	8008009	8	8	461	85	695.30	1
2001	8008004	8	8	73	113	8172.89	4
2002	8003002	3	8	451	5	419.15	1
2002	8012006	12	8	462	14	214.20	1
1998	8001002	1	8	612	93	1890.69	1
2001	8008007	14	8	45	128	5970.36	2
2001	8004006	4	8	632	24	1165.68	1
2000	9002011	6	8	90	13	405.99	1
1998	8011009	11	8	123	65	2167.75	2
1999	8013006	13	8	407	98	3487.42	2
2003	9013009	13	8	79	93	4039.29	2
2000	8016008	16	8	95	56	904.96	1
1999	8006002	6	8	269	8	584.96	1
2003	7016002	2	8	222	29	505.76	1
2003	6010007	8	8	233	124	901.88	2
2002	8011010	8	8	162	63	201.60	1
2002	7002009	2	8	239	77	1542.31	1
1998	8008005	8	8	140	47	1829.24	1
2001	8006008	6	8	307	73	5776.71	3
1998	8004005	4	8	436	80	1348.80	1
1998	8012007	12	8	23	48	2234.88	1
2001	8002002	2	8	192	23	1423.40	2
2002	8015008	15	8	74	43	520.30	1
1998	8012001	12	8	116	33	2213.64	1
1998	8014009	14	8	642	41	2646.14	1
2001	8010002	10	8	531	45	67.50	1
2001	8013008	3	8	289	38	1267.68	1
2002	8006010	6	8	547	13	758.03	1
2000	8016006	16	8	475	49	314.58	1
2001	10006008	2	8	359	15	64.05	1
1998	8003003	3	8	636	67	2725.56	1
2000	8007002	7	8	104	129	8033.82	2
2003	8009004	9	8	832	45	2763.00	1
1998	8008001	8	8	883	12	1634.16	1
2002	8014006	14	8	94	17	0.00	1
2001	8005002	5	8	324	135	1985.99	3
1998	8007008	7	8	193	10	780.50	1
1999	8010003	10	8	401	72	3065.04	1
1999	8002005	2	8	25	NULL	NULL	1
2003	4002001	2	8	97	28	3290.00	1
1999	8014003	14	8	171	76	2407.76	2
2001	6004003	4	8	458	47	2234.38	1
2003	3002002	14	8	619	34	1167.66	2
2001	8015010	13	8	508	38	459.80	1
1998	8002005	2	8	247	10	275.90	1
1998	8014006	14	8	316	74	4303.84	1
2003	2004001	4	8	487	161	3977.25	2
1998	8009002	9	8	505	87	1366.77	1
2000	8001010	1	8	20	217	6676.72	4
2003	8004004	4	8	238	98	1010.38	1
2002	8009002	9	8	279	66	1044.78	1
2003	6010007	11	8	229	91	4307.94	1
1998	8003005	3	8	716	33	66.00	1
2000	8016010	16	8	284	84	6181.56	1
2002	8008004	8	8	271	81	1744.74	1
2000	8012003	12	8	108	18	256.14	1
1998	8010008	10	8	700	34	1930.52	1
2000	8004009	4	8	513	2	134.06	1
2001	8005008	5	8	184	87	735.15	1
2000	8015007	15	8	995	60	419.40	1
1998	8013007	13	8	247	82	3548.14	1
1998	8001001	1	8	218	48	904.32	1
2000	8013010	8	8	334	32	1555.84	1
1999	8004001	4	8	520	83	7096.50	1
2002	7009009	9	8	243	163	8178.40	2
2000	8002005	2	8	106	5	19.65	1
1998	8004006	4	8	184	22	363.51	2
2003	8013009	13	8	390	45	1854.90	1
1999	8005006	5	8	226	19	823.65	1
1998	8006006	6	8	316	165	15650.40	2
2003	8014003	11	8	761	166	4025.70	3
2002	8009002	9	8	237	84	2152.08	1
2001	8002010	2	8	505	65	1258.40	1
1998	8011003	11	8	807	49	3776.92	1
2000	8002005	2	8	435	26	1301.72	2
2001	2002001	14	8	5	57	1456.64	2
2001	8005002	3	8	493	19	1368.38	1
1999	8004007	4	8	485	22	869.44	1
2000	8009004	9	8	637	206	5472.60	3
2001	10002010	9	8	44	156	4165.44	2
1999	8010002	10	8	226	43	1333.00	1
2003	4003001	12	8	462	52	163.28	1
1999	8004003	4	8	578	7	3.57	1
2000	8006008	6	8	120	35	3486.70	1
1998	8014005	14	8	566	8	667.52	1
1998	8009007	9	8	208	65	2022.15	1
2003	8013006	13	8	249	5	369.15	1
2002	10004009	9	8	277	176	5516.67	3
1998	8011010	11	8	365	222	5872.48	5
1998	8001008	1	8	293	65	1347.91	2
2000	2001001	1	8	754	48	183.36	1
2001	8008004	8	8	208	3	152.46	1
2000	8001007	1	8	389	88	142.56	1
2001	8013002	13	8	455	32	2988.40	2
2001	8009008	9	8	273	92	84.64	1
2002	8002008	2	8	663	174	8842.38	2
1998	8001005	1	8	53	67	3276.81	2
2001	8012004	10	8	36	114	342.82	2
2003	10009003	9	8	60	42	380.52	1
2003	7005010	2	8	14	200	12575.32	4
1999	8016002	16	8	81	37	2794.24	1
2003	10005010	7	8	78	24	0.00	1
1999	8013003	13	8	499	52	2395.12	1
1998	8001005	1	8	794	18	498.24	1
2003	8016006	16	8	593	82	9863.26	2
2003	9001011	3	8	190	21	855.12	1
1998	8005001	5	8	869	27	383.13	1
2001	5002001	16	8	15	95	569.69	2
2003	8006010	6	8	547	157	3004.20	2
2001	8006005	8	8	149	58	4850.99	2
2003	8014007	14	8	22	80	7869.26	2
2002	8005010	5	8	225	100	1386.00	1
2000	8005009	5	8	496	135	5534.86	2
2000	8006004	1	8	631	36	595.08	1
2001	8012008	3	8	329	40	95.60	1
1999	8016007	16	8	458	72	2628.96	3
2000	8012004	1	8	300	157	2781.53	2
2000	8015004	15	8	589	27	1125.09	1
1998	8001002	1	8	588	95	8522.05	2
2000	8013006	2	8	121	161	4479.09	2
1999	NULL	7	NULL	NULL	887	30149.76	20
2001	8005010	5	8	629	18	255.24	1
2000	8003002	2	8	701	14	300.30	1
2000	8009006	9	8	229	114	1162.36	2
2000	8002002	2	8	192	18	76.86	1
2003	8009009	9	8	419	151	13752.94	2
2001	8009006	2	8	70	22	2148.74	1
2001	5002001	6	8	303	20	614.20	1
1999	8014004	14	8	72	73	1577.73	2
2002	9012011	3	8	192	130	186.93	2
1998	8010003	10	8	314	76	6025.28	1
2002	9007006	4	8	475	61	505.42	2
1999	8014002	14	8	186	71	4473.00	1
2000	8014006	14	8	316	91	3468.01	1
1999	8016001	16	8	286	5	14.15	1
1998	8003008	3	8	297	60	2356.20	1
2000	8009002	9	8	505	20	113.00	1
2003	8001008	1	8	11	31	370.76	1
1998	8013003	13	8	107	78	1591.36	2
2003	8012006	12	8	839	39	1185.99	2
1999	8007010	7	8	307	78	7206.42	1
2002	3003001	3	8	427	50	5867.50	1
1999	8006006	6	8	316	72	NULL	1
2003	8014009	14	8	73	85	1443.30	1
2000	8010004	10	8	564	74	1786.46	2
2000	8011002	11	8	53	90	4026.85	2
2003	9016009	16	8	46	45	1009.80	1
2002	7015003	7	8	153	14	925.82	1
2002	4001001	14	8	144	42	1000.86	1
2001	6014001	14	8	803	95	970.90	1
2001	1004001	6	8	141	110	9189.74	2
2003	5001002	8	8	84	214	5327.63	3
2000	8004003	4	8	37	119	2643.32	2
2002	8013006	13	8	165	80	3971.20	1
1999	8009002	9	8	595	75	1647.75	1
2000	1003001	11	8	778	30	3090.90	1
2000	8010004	10	8	369	15	21.75	1
2003	1002001	2	8	324	2	275.96	1
2002	8001001	1	8	699	12	78.24	1
2001	5002001	3	8	317	50	2906.37	3
2001	8014006	14	8	146	68	7902.96	1
2000	8015005	15	8	281	49	3359.44	1
1998	8002007	2	8	34	83	921.30	1
1998	8003003	3	8	344	70	6459.60	1
1999	8005003	5	8	257	103	7711.29	2
2002	8006001	6	8	316	51	1006.23	1
2000	8008001	8	8	477	12	112.20	1
2002	6015005	5	8	228	99	257.40	1
2003	8009009	4	8	50	30	1349.42	2
2000	8011006	11	8	319	40	790.00	1
2002	8001002	1	8	609	45	1019.25	1
2003	8001004	1	8	224	42	1195.32	2
2001	8016004	16	8	575	141	4321.23	3
2003	8011010	11	8	608	NULL	NULL	1
2003	9002009	13	8	242	58	963.26	2
2003	4003001	3	8	153	83	2022.71	1
1999	8015009	15	8	324	45	1368.90	1
1999	8004005	4	8	324	281	4239.04	3
2001	8006010	6	8	143	66	174.90	1
2001	8004005	14	8	594	95	1279.65	1
2001	8005006	5	8	624	93	10703.37	1
2000	8003004	3	8	545	86	545.24	1
1998	8009010	9	8	155	97	5462.38	2
2001	1002001	2	8	828	37	791.43	1
2000	8012010	3	8	1	74	2508.60	1
2001	8009004	9	8	258	82	8420.58	1
2003	8007008	7	8	268	159	10139.46	3
2002	6011005	11	8	536	12	412.08	1
2003	8015005	15	8	617	94	1280.28	1
2002	8002004	2	8	50	33	1123.98	1
2002	8007006	7	8	39	58	1949.82	2
2002	8014001	14	8	260	92	966.00	1
2003	8014002	2	8	243	6	178.56	1
2001	8010008	10	8	700	70	562.10	1
2000	8005002	5	8	301	85	297.50	1
2003	5004001	11	8	340	86	998.46	1
1999	8012005	12	8	326	141	5265.24	2
2003	10003004	3	8	48	236	17239.77	3
2000	8001007	1	8	265	81	5939.73	1
2001	8009002	9	8	619	12	16.08	1
2000	8006004	6	8	364	48	2854.08	1
2003	8003005	4	8	180	113	1560.66	2
2001	8004010	4	8	838	81	2067.93	1
1999	8006010	6	8	88	14	434.70	1
2002	8008008	8	8	246	15	538.35	1
2002	9003009	3	8	345	110	4402.35	2
2002	8006004	6	8	57	30	1752.18	2
1998	8016005	16	8	46	29	134.85	1
2003	8012006	12	8	70	26	2366.40	2
1999	8006006	6	8	645	95	1748.00	1
2001	8016002	16	8	873	90	567.00	1
2001	6001001	9	8	25	36	2920.35	2
2002	4002001	3	8	307	107	10022.51	2
2000	8015003	15	8	468	28	400.96	1
1998	8004006	4	8	7	97	1902.17	1
1999	8012001	12	8	36	64	410.04	2
